src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
20.189.173.16,192.168.1.12,443,59532,TCP,54,1750067834.077549
20.189.173.16,192.168.1.12,443,59536,TCP,157,1750067834.204519
20.189.173.16,192.168.1.12,443,59536,TCP,60,1750067834.204519
20.189.173.16,192.168.1.12,443,59536,TCP,60,1750067834.204519
20.189.173.16,192.168.1.12,443,59536,TCP,66,1750067834.204519
20.189.173.16,192.168.1.12,443,59536,TCP,60,1750067834.204519
192.168.1.12,20.189.173.16,59536,443,TCP,54,1750067834.204642
20.189.173.16,192.168.1.12,443,59536,TCP,500,1750067834.206093
192.168.1.12,20.189.173.16,59536,443,TCP,54,1750067834.206156
192.168.1.12,239.255.255.250,54244,1900,UDP,179,1750067834.45633
192.168.1.12,13.107.5.93,59526,443,TCP,54,1750067834.504412
13.107.5.93,192.168.1.12,443,59526,TCP,60,1750067834.542455
13.107.5.93,192.168.1.12,443,59526,TCP,54,1750067834.542455
192.168.1.12,13.107.5.93,59526,443,TCP,54,1750067834.542586
192.168.1.12,40.104.66.130,51249,443,UDP,77,1750067834.623302
40.104.66.130,192.168.1.12,443,51249,UDP,76,1750067834.673502
192.168.1.12,224.0.0.251,5353,5353,UDP,82,1750067835.004612
192.168.1.12,224.0.0.251,5353,5353,UDP,82,1750067835.005245
192.168.1.12,20.189.173.16,59537,443,TCP,66,1750067835.525792
20.189.173.16,192.168.1.12,443,59537,TCP,66,1750067835.796374
192.168.1.12,20.189.173.16,59537,443,TCP,54,1750067835.796548
192.168.1.12,20.189.173.16,59537,443,TCP,571,1750067835.797282
192.168.1.12,224.0.0.251,5353,5353,UDP,82,1750067836.00713
192.168.1.12,224.0.0.251,5353,5353,UDP,82,1750067836.008285
20.189.173.16,192.168.1.12,443,59537,TCP,153,1750067836.094874
192.168.1.12,20.189.173.16,59537,443,TCP,491,1750067836.095901
20.189.173.16,192.168.1.12,443,59537,TCP,60,1750067836.416125
20.189.173.16,192.168.1.12,443,59537,TCP,1506,1750067836.443888
20.189.173.16,192.168.1.12,443,59537,TCP,1506,1750067836.443888
20.189.173.16,192.168.1.12,443,59537,TCP,1506,1750067836.443888
20.189.173.16,192.168.1.12,443,59537,TCP,232,1750067836.443888
192.168.1.12,20.189.173.16,59537,443,TCP,54,1750067836.444038
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.445744
20.189.173.16,192.168.1.12,443,59537,TCP,60,1750067836.71819
20.189.173.16,192.168.1.12,443,59537,TCP,60,1750067836.71819
20.189.173.16,192.168.1.12,443,59537,TCP,60,1750067836.71819
20.189.173.16,192.168.1.12,443,59537,TCP,60,1750067836.71819
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.718279
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.718279
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.718279
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.718279
192.168.1.12,20.189.173.16,59537,443,TCP,1494,1750067836.718279
192.168.1.12,20.189.173.16,59537,443,TCP,1041,1750067836.718279
20.189.173.16,192.168.1.12,443,59537,TCP,157,1750067836.718537
192.168.1.12,20.189.173.16,59537,443,TCP,54,1750067836.761608
192.168.1.12,40.104.66.130,51249,443,UDP,116,1750067836.961261
20.189.173.16,192.168.1.12,443,59537,TCP,60,1750067836.989473
20.189.173.16,192.168.1.12,443,59537,TCP,60,1750067836.989473
20.189.173.16,192.168.1.12,443,59537,TCP,521,1750067836.991776
192.168.1.12,20.189.173.16,59537,443,TCP,54,1750067836.991883
192.168.1.12,20.189.173.16,59537,443,TCP,78,1750067836.992337
192.168.1.12,20.189.173.16,59537,443,TCP,54,1750067836.992435
40.104.66.130,192.168.1.12,443,51249,UDP,89,1750067837.011289
20.189.173.16,192.168.1.12,443,59537,TCP,54,1750067837.275012
192.168.1.12,239.255.255.250,54244,1900,UDP,179,1750067837.461346
192.168.1.12,20.207.73.85,59538,443,TCP,66,1750067837.632323
20.207.73.85,192.168.1.12,443,59538,TCP,70,1750067837.691307
192.168.1.12,20.207.73.85,59538,443,TCP,54,1750067837.691442
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.692024
192.168.1.12,20.207.73.85,59538,443,TCP,421,1750067837.692024
20.207.73.85,192.168.1.12,443,59538,TCP,64,1750067837.772171
20.207.73.85,192.168.1.12,443,59538,TCP,1494,1750067837.772171
20.207.73.85,192.168.1.12,443,59538,TCP,1494,1750067837.772171
20.207.73.85,192.168.1.12,443,59538,TCP,675,1750067837.772171
192.168.1.12,20.207.73.85,59538,443,TCP,54,1750067837.772292
192.168.1.12,20.207.73.85,59538,443,TCP,118,1750067837.772877
192.168.1.12,20.207.73.85,59538,443,TCP,146,1750067837.773056
192.168.1.12,20.207.73.85,59538,443,TCP,780,1750067837.773231
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.773329
20.207.73.85,192.168.1.12,443,59538,TCP,137,1750067837.83464
20.207.73.85,192.168.1.12,443,59538,TCP,137,1750067837.83464
20.207.73.85,192.168.1.12,443,59538,TCP,64,1750067837.83464
20.207.73.85,192.168.1.12,443,59538,TCP,122,1750067837.83464
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.834821
20.207.73.85,192.168.1.12,443,59538,TCP,64,1750067837.896595
20.207.73.85,192.168.1.12,443,59538,TCP,64,1750067837.896595
20.207.73.85,192.168.1.12,443,59538,TCP,106,1750067837.896595
20.207.73.85,192.168.1.12,443,59538,TCP,106,1750067837.896595
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1155,1750067837.896723
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,1490,1750067837.896898
192.168.1.12,20.207.73.85,59538,443,TCP,629,1750067837.896898
20.207.73.85,192.168.1.12,443,59538,TCP,64,1750067837.948616
20.207.73.85,192.168.1.12,443,59538,TCP,106,1750067837.948616
20.207.73.85,192.168.1.12,443,59538,TCP,106,1750067837.948616
20.207.73.85,192.168.1.12,443,59538,TCP,106,1750067837.948616
192.168.1.64,51.104.15.252,58024,443,TCP,195,1750247691.510506
192.168.1.64,51.104.15.252,58024,443,TCP,93,1750247691.510693
192.168.1.64,51.104.15.252,58024,443,TCP,2535,1750247691.510749
51.104.15.252,192.168.1.64,443,58024,TCP,54,1750247691.670789
51.104.15.252,192.168.1.64,443,58024,TCP,93,1750247691.671382
192.168.1.64,51.104.15.252,58024,443,TCP,54,1750247691.719038
51.104.15.252,192.168.1.64,443,58024,TCP,54,1750247691.722021
20.189.172.73,192.168.1.64,443,58135,TCP,54,1750247691.824794
192.168.1.64,140.82.112.22,58145,443,TCP,66,1750247691.849489
51.104.15.252,192.168.1.64,443,58024,TCP,153,1750247691.907216
192.168.1.64,51.104.15.252,58024,443,TCP,89,1750247691.908028
51.104.15.252,192.168.1.64,443,58024,TCP,54,1750247692.130273
140.82.112.22,192.168.1.64,443,58145,TCP,66,1750247692.175018
192.168.1.64,140.82.112.22,58145,443,TCP,54,1750247692.175147
192.168.1.64,140.82.112.22,58145,443,TCP,571,1750247692.175801
140.82.112.22,192.168.1.64,443,58145,TCP,1490,1750247692.549449
140.82.112.22,192.168.1.64,443,58145,TCP,1490,1750247692.549449
140.82.112.22,192.168.1.64,443,58145,TCP,1278,1750247692.549449
140.82.112.22,192.168.1.64,443,58145,TCP,1490,1750247692.549449
140.82.112.22,192.168.1.64,443,58145,TCP,209,1750247692.549449
192.168.1.64,140.82.112.22,58145,443,TCP,54,1750247692.549663
192.168.1.64,140.82.112.22,58145,443,TCP,118,1750247692.553779
192.168.1.64,140.82.112.22,58145,443,TCP,9549,1750247692.554025
140.82.112.22,192.168.1.64,443,58145,TCP,133,1750247692.866829
140.82.112.22,192.168.1.64,443,58145,TCP,133,1750247692.866829
192.168.1.64,140.82.112.22,58145,443,TCP,54,1750247692.866951
140.82.112.22,192.168.1.64,443,58145,TCP,144,1750247692.869311
140.82.112.22,192.168.1.64,443,58145,TCP,54,1750247692.869311
140.82.112.22,192.168.1.64,443,58145,TCP,54,1750247692.869311
192.168.1.64,140.82.112.22,58145,443,TCP,54,1750247692.869389
192.168.1.64,140.82.112.22,58145,443,TCP,54,1750247692.869444
192.168.1.64,140.82.112.22,58145,443,TCP,85,1750247692.869817
20.189.172.73,192.168.1.64,443,58139,TCP,54,1750247692.968837
20.189.172.73,192.168.1.64,443,58138,TCP,54,1750247693.117834
140.82.112.22,192.168.1.64,443,58145,TCP,519,1750247693.168456
192.168.1.64,140.82.112.22,58145,443,TCP,54,1750247693.209503
140.82.112.22,192.168.1.64,443,58145,TCP,54,1750247693.23164
140.82.112.22,192.168.1.64,443,58131,TCP,78,1750247693.922135
140.82.112.22,192.168.1.64,443,58131,TCP,54,1750247693.923305
192.168.1.64,140.82.112.22,58131,443,TCP,54,1750247693.923363
140.82.114.21,192.168.1.64,443,58133,TCP,78,1750247694.214091
140.82.114.21,192.168.1.64,443,58133,TCP,54,1750247694.214091
192.168.1.64,140.82.114.21,58133,443,TCP,54,1750247694.214229
192.168.1.64,192.168.1.51,58146,7680,TCP,66,1750247694.981144
192.168.1.64,192.168.1.51,58146,7680,TCP,66,1750247695.98476
192.168.1.64,192.168.1.51,58146,7680,TCP,66,1750247697.987723
192.168.1.64,51.132.193.105,58093,443,TCP,167,1750247698.917328
192.168.1.64,51.132.193.105,58093,443,TCP,2706,1750247698.917476
51.132.193.105,192.168.1.64,443,58093,TCP,56,1750247699.081789
51.132.193.105,192.168.1.64,443,58093,TCP,153,1750247699.106385
192.168.1.64,51.132.193.105,58093,443,TCP,89,1750247699.108
192.168.1.64,51.132.193.105,58093,443,TCP,89,1750247699.445168
51.132.193.105,192.168.1.64,443,58093,TCP,56,1750247699.476762
51.132.193.105,192.168.1.64,443,58093,TCP,66,1750247699.597879
192.168.1.64,20.50.88.235,58147,443,TCP,66,1750247701.680702
20.50.88.235,192.168.1.64,443,58147,TCP,66,1750247701.83321
192.168.1.64,20.50.88.235,58147,443,TCP,54,1750247701.83336
192.168.1.64,20.50.88.235,58147,443,TCP,571,1750247701.833912
192.168.1.64,192.168.1.51,58146,7680,TCP,66,1750247701.990772
20.50.88.235,192.168.1.64,443,58147,TCP,153,1750247702.024734
192.168.1.64,20.50.88.235,58147,443,TCP,392,1750247702.027363
20.50.88.235,192.168.1.64,443,58147,TCP,1506,1750247702.186472
20.50.88.235,192.168.1.64,443,58147,TCP,1506,1750247702.186472
192.168.1.64,20.50.88.235,58147,443,TCP,54,1750247702.186569
20.50.88.235,192.168.1.64,443,58147,TCP,1506,1750247702.187541
20.50.88.235,192.168.1.64,443,58147,TCP,105,1750247702.187541
192.168.1.64,20.50.88.235,58147,443,TCP,54,1750247702.18759
192.168.1.64,20.50.88.235,58147,443,TCP,691,1750247702.188283
20.50.88.235,192.168.1.64,443,58147,TCP,157,1750247702.345095
20.50.88.235,192.168.1.64,443,58147,TCP,479,1750247702.345444
192.168.1.64,20.50.88.235,58147,443,TCP,54,1750247702.34552
20.50.88.235,192.168.1.64,443,58147,TCP,81,1750247702.345731
192.168.1.64,20.50.88.235,58147,443,TCP,54,1750247702.345803
192.168.1.64,20.50.88.235,58147,443,TCP,78,1750247702.346505
192.168.1.64,20.50.88.235,58147,443,TCP,54,1750247702.346806
20.50.88.235,192.168.1.64,443,58147,TCP,54,1750247702.516021
20.50.88.235,192.168.1.64,443,58147,TCP,54,1750247702.516021
192.168.1.64,52.123.168.4,58049,443,TCP,55,1750247703.726659
52.123.168.4,192.168.1.64,443,58049,TCP,66,1750247703.870428
192.168.1.65,224.0.0.251,5353,5353,UDP,122,1750247704.090797
192.168.1.65,224.0.0.251,5353,5353,UDP,257,1750247705.115216
20.207.73.85,192.168.1.64,443,58114,TCP,97,1750247706.688984
20.207.73.85,192.168.1.64,443,58114,TCP,82,1750247706.688984
192.168.1.64,20.207.73.85,58114,443,TCP,54,1750247706.689114
20.207.73.85,192.168.1.64,443,58114,TCP,58,1750247706.689307
192.168.1.64,20.207.73.85,58114,443,TCP,54,1750247706.689369
192.168.1.64,20.207.73.85,58114,443,TCP,110,1750247706.690151
192.168.1.64,20.207.73.85,58114,443,TCP,54,1750247706.69051
20.207.73.85,192.168.1.64,443,58114,TCP,58,1750247706.726403
20.207.73.85,192.168.1.64,443,58114,TCP,58,1750247706.726403
20.207.73.85,192.168.1.64,443,58114,TCP,58,1750247706.726403
20.207.73.85,192.168.1.64,443,58114,TCP,58,1750247706.726403
192.168.1.64,20.207.73.85,58119,443,TCP,266,1750247707.075536
192.168.1.64,20.207.73.85,58119,443,TCP,93,1750247707.075611
192.168.1.64,20.207.73.85,58119,443,TCP,2523,1750247707.07563
192.168.1.64,20.207.73.85,58119,443,TCP,128,1750247707.099168
192.168.1.64,20.207.73.85,58119,443,TCP,14414,1750247707.099356
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.116013
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.116013
20.207.73.85,192.168.1.64,443,58119,TCP,97,1750247707.116013
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.116013
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.116013
20.207.73.85,192.168.1.64,443,58119,TCP,106,1750247707.116013
192.168.1.64,20.207.73.85,58119,443,TCP,1799,1750247707.116116
192.168.1.64,20.207.73.85,58119,443,TCP,128,1750247707.129344
192.168.1.64,20.207.73.85,58119,443,TCP,2926,1750247707.12945
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.13672
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.13692
192.168.1.64,20.207.73.85,58119,443,TCP,2926,1750247707.136935
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.137453
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.137453
192.168.1.64,20.207.73.85,58119,443,TCP,5798,1750247707.137464
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.137542
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.137542
192.168.1.64,20.207.73.85,58119,443,TCP,1260,1750247707.137549
192.168.1.64,20.207.73.85,58119,443,TCP,127,1750247707.154955
192.168.1.64,20.207.73.85,58119,443,TCP,1138,1750247707.155042
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.158621
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.158621
20.207.73.85,192.168.1.64,443,58119,TCP,106,1750247707.158621
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.173542
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.175202
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.175202
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.175202
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.175202
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.175202
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.175202
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.176212
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.176212
20.207.73.85,192.168.1.64,443,58119,TCP,106,1750247707.176212
192.168.1.64,20.207.73.85,58119,443,TCP,54,1750247707.176275
192.168.1.64,20.207.73.85,58119,443,TCP,127,1750247707.187282
192.168.1.64,20.207.73.85,58119,443,TCP,1278,1750247707.187365
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.19278
20.207.73.85,192.168.1.64,443,58119,TCP,58,1750247707.195195
20.207.73.85,192.168.1.64,443,58119,TCP,106,1750247707.195195
192.168.1.64,20.207.73.85,58119,443,TCP,127,1750247707.213097
192.168.1.64,20.207.73.85,58119,443,TCP,3538,1750247707.213178
